# index, id, dependencies 
10591,reviews-068436-0002,3-1;3-2;3-5;3-11;3-12;3-16;3-24;16-13;16-14;16-15;16-18;18-17;18-20;20-19;20-23;23-21;23-22;11-6;11-7;11-8;11-10;10-9;5-4,"I generally like the BK over the other fast serving restaurants; however, I regreted to visit this restaurant at my town."
10492,reviews-270502-0005,4-1;4-2;4-3;4-7;4-11;7-5;7-6;7-10;10-8;10-9,I'm really thankful for the folks at HR Office.
11924,reviews-162422-0008,4-2;4-3;4-5;4-9;4-10;9-6;9-7;9-8;2-1,Sure enough he charged it to the credit card.
10821,reviews-346960-0001,3-1;3-2;3-6;3-7;6-4;6-5,Excellent customer service and quality work.
7211,answers-20111108094740AA1lbom_ans-0003,4-1;4-2;4-3;4-6;4-9;4-10;4-22;4-23;4-24;4-53;4-59;4-79;59-55;59-56;59-57;59-58;59-63;59-68;68-64;68-65;68-66;68-67;68-70;70-69;70-72;70-75;70-78;78-76;78-77;75-73;75-74;72-71;63-60;63-61;63-62;58-54;24-25;24-27;27-26;27-30;27-35;35-31;35-32;35-34;35-37;35-41;35-50;50-47;50-48;50-49;50-52;52-51;41-39;41-40;41-43;43-42;43-45;45-44;45-46;37-36;37-38;32-33;30-28;30-29;22-13;22-20;22-21;13-11;13-12;13-14;13-17;17-15;17-16;17-19;19-18;9-7;9-8;6-5,"You shouldn't ask this question it's intimidating, if i tell you what people knows about Philippines you will blush, thank god many thinks i'm japanese just because of the way i keep myself, the way i talk and treat people, and the way i dress, so if you don't want nasty, insulting answers especially from those undesirable migrants like puttagenius, caloy, gro science, and irene."
9351,answers-20111108110012AAK8Azy_ans-0004,3-2;3-6;3-23;6-4;6-5;6-8;8-7;8-9;8-13;13-11;13-12;13-19;19-14;19-15;19-16;19-17;19-18;19-20;19-22;22-21;11-10;2-1,"My question is does that mean it gives him not only the heat, but the ""sun rays"" he needs?"
9215,answers-20111108105629AAiZUDY_ans-0004,2-1;2-5;2-18;5-3;5-4;5-6;5-8;8-7;8-10;8-17;17-14;17-15;17-16;10-9;10-13;13-11;13-12,"he has a great environment, with water and lots of hiding places and a heat lamp."
4587,email-enronsent05_02-0024,2-1;2-6;2-10;6-3;6-4;6-5;6-9;9-7;9-8,* Maintains the core aggregation program with some adjustments.
8225,answers-20111108084416AAoPgBv_ans-0008,5-1;5-2;5-3;5-4;5-7;5-9;5-13;9-8;9-11;11-10;11-12;7-6,London is a deliteful city to visit and easy to get around.
4627,email-enronsent05_02-0064,1-6;1-7;6-2;6-3;6-4;6-5,Going to be a wild ride.
8801,answers-20111108104352AASs5OZ_ans-0011,6-1;6-2;6-3;6-5;6-8;6-9;6-10;6-11;8-7;3-4,That's kind of the way it goes..lol.
1198,weblog-blogspot.com_alaindewitt_20060924104100_ENG_20060924_104100-0098,5-1;5-2;5-4;5-13;5-15;13-6;13-7;13-10;13-11;13-12;13-14;7-9;9-8;4-3,I am very much afraid that most of Europe still does not understand it.
10785,reviews-042012-0004,4-1;4-2;4-3;4-6;4-12;6-5;6-8;8-7;8-11;11-9;11-10,You will also have the pleasure of learning the Italiano language.
7819,answers-20111031103114AA61BW3_ans-0014,26-4;26-25;26-28;26-32;28-27;28-30;28-31;30-29;4-1;4-2;4-3;4-8;8-5;8-6;8-7;8-12;8-24;24-21;24-22;24-23;12-9;12-10;12-11;12-15;15-13;15-14;15-17;15-19;15-20;17-16;17-18,"If you're looking for a good burger, some great fries (they are too die for!), and good drinks, go to Chickie & Pete's!"
11500,reviews-280844-0009,7-1;7-2;7-3;7-4;7-6;7-12;7-13;7-14;12-8;12-9;12-10;12-11;6-5,(I am also a little suspicious of all these glowing reviews...)
7906,answers-20111108103354AAQzdFB_ans-0007,2-1;2-5;2-8;5-3;5-4;5-7;7-6,Please help im worried about him !!!
10632,reviews-382257-0005,4-1;4-2;4-3;4-6;4-9;4-10;4-16;4-23;16-13;16-14;16-15;16-22;22-17;22-19;22-20;22-21;19-18;13-11;13-12;9-7;9-8;6-5,"I have since purchased two cars from this dealership, The first one was from Phillip and the second was from Richard."
2599,email-enronsent25_01-0046,10-1;10-2;10-3;10-5;10-6;10-7;10-8;10-9;10-11;10-13;10-20;13-12;13-15;15-14;15-16;15-19;19-17;19-18;5-4,"Yes, but this time it is his carotid artery - the one that transports blood to the brain."
6914,newsgroup-groups.google.com_misc.consumers_a534e32067078b08_ENG_20060116_030800-0090,3-1;3-2;3-5;3-6;3-15;3-16;3-17;15-12;15-14;14-13;6-9;6-11;11-10;9-7;9-8;5-4,"They would have no problem teaching a hegemonic superpower a lesson if the need arose."""
778,weblog-juancole.com_juancole_20040823064025_ENG_20040823_064025-0075,2-1;2-6;2-11;6-3;6-4;6-5;6-7;7-10;10-8;10-9,He dated a beautiful young woman working on the campaign.
11526,reviews-091704-0002,4-2;4-3;4-8;4-9;4-14;4-15;14-10;14-11;14-12;14-13;8-5;8-6;8-7;2-1,My wife had taken her '07 Ford Fusion in for a routine oil change.
1611,email-enronsent19_01-0027,1-2,"Philip,"
1953,email-enronsent26_01-0021,3-1;3-2;3-4;3-5,fyi/review/comment
4364,email-enronsent03_01-0118,,Paula
10870,reviews-339176-0002,6-1;6-2;6-3;6-4;6-5;6-7;6-9;6-23;6-30;23-20;23-21;23-22;23-24;23-27;27-25;27-26;27-28;27-29;9-8;9-12;9-14;9-19;14-13;14-18;18-15;18-16;18-17;12-10;12-11,I've been to this shop twice (once for an inspection and again for an oil change) and they truly live up to their name: Discount!
5156,email-enronsent07_01-0078,4-3;4-7;4-10;4-11;4-16;11-13;13-12;13-15;15-14;10-8;10-9;7-5;7-6;3-1;3-2,The ISO board called an emergency meeting the next week demanding Winter explain his actions.
